timestamp_utc,annotator,pair_key,id_query,id_dataset,main_resource,scope,supporting_field,quote,reason,relevance,notes
2026-09-08T08:35:01.491764+00:00,humano_1,141||l01080193-inventario-de-estacionamientos-reservados-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona1,141,l01080193-inventario-de-estacionamientos-reservados-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona1,curvas de nivel,,,,unrelated,false,
2026-09-08T08:36:06.741000+00:00,humano_1,80||l01280148-abonos-deportivos-3-trimestre-2017,80,l01280148-abonos-deportivos-3-trimestre-2017,deporte,,title,Abonos Deportivos. 3º Trimestre 2017,subtype,true,
2026-09-08T08:36:21.837797+00:00,humano_1,94||u01200001-estudiantes-matriculados-grado-2023-2024,94,u01200001-estudiantes-matriculados-grado-2023-2024,colegios,,,,generic,false,
2026-09-08T08:36:34.691152+00:00,humano_1,58||ea0010587-delitos-segun-sexo-cona-identificador-api-26022,58,ea0010587-delitos-segun-sexo-cona-identificador-api-26022,delitos,,title,Delitos según sexo. CONA,direct_match,true,
2026-09-08T08:36:46.412710+00:00,humano_1,47||l01280148-callejero-coordenadas-calles,47,l01280148-callejero-coordenadas-calles,callejero,,title,Callejero. Coordenadas calles,direct_match,true,
2026-09-08T08:37:27.692354+00:00,humano_1,141||l03380010-zona-de-flujo-preferente-0006,141,l03380010-zona-de-flujo-preferente-0006,curvas de nivel,,,,unrelated,false,
2026-09-08T08:37:43.350670+00:00,humano_1,59||l01140364-adjudicatarios-de-obras1,59,l01140364-adjudicatarios-de-obras1,licitaciones,,description,Listado de adjudicatarios de licitaciones correspondientes a obras,subtype,true,
2026-09-08T08:37:59.399939+00:00,humano_1,83||registro_cooperativas,83,registro_cooperativas,cooperativas,,title,Registro de Cooperativas,direct_match,true,
2026-09-08T08:38:18.278395+00:00,humano_1,104||a05003423-uso-de-ordenador-en-los-ultimos-3-meses-segun-frecuencias-de-uso-por-islas-de-canarias-2010,104,a05003423-uso-de-ordenador-en-los-ultimos-3-meses-segun-frecuencias-de-uso-por-islas-de-canarias-2010,ipc,,,,unrelated,false,
2026-09-08T08:38:50.488211+00:00,humano_1,39||a05003423-personal-de-la-empresa-ocupacion-y-formacion-en-tic-segun-agrupaciones-de-actividad-cnae-93-en-canarias-20061,39,a05003423-personal-de-la-empresa-ocupacion-y-formacion-en-tic-segun-agrupaciones-de-actividad-cnae-93-en-canarias-20061,empleo,,description,Personal de la empresa: Ocupación y formación en TIC según agrupaciones de actividad,subtype,true,
2026-09-08T08:39:04.663725+00:00,humano_1,90||l01080193-listado-de-equipamientos-de-restaurantes-de-la-ciudad-de-barcelona,90,l01080193-listado-de-equipamientos-de-restaurantes-de-la-ciudad-de-barcelona,restaurantes,,title,Listado de equipamientos de restaurantes de la ciudad de Barcelona,subtype,true,
2026-09-08T08:39:18.919830+00:00,humano_1,68||l02000020-variaciones-en-el-padron-municipal-de-habitantes-del-ayuntamiento-de-mendaro-ayuntamiento-de-mendaro,68,l02000020-variaciones-en-el-padron-municipal-de-habitantes-del-ayuntamiento-de-mendaro-ayuntamiento-de-mendaro,ayuntamientos,,title,Variaciones en el Padrón Municipal de Habitantes del Ayuntamiento de Mendaro - Ayuntamiento de Mendaro,subtype,true,
2026-09-08T08:40:45.193782+00:00,humano_1,24||u01600001-tesis-dirigidas-en-la-uc,24,u01600001-tesis-dirigidas-en-la-uc,universidades,,title,Tesis dirigidas en la UC,subtype,true,
2026-09-08T08:41:02.061860+00:00,humano_1,86||ea0010587-aprovechamiento-de-las-tierras-labradas-en-regadio-identificador-api-t01-p044-a2016-ccaa05-l0-0105-px,86,ea0010587-aprovechamiento-de-las-tierras-labradas-en-regadio-identificador-api-t01-p044-a2016-ccaa05-l0-0105-px,agricultura,,description,Tabla de INEbase Aprovechamiento de las tierras labradas en regadío. Nacional. Encuesta sobre la Estructura de las Explotaciones Agrícolas,subtype,true,
2026-09-08T08:41:22.842198+00:00,humano_1,80||l01280148-cursillos-deportivos-1-trimestre-20181,80,l01280148-cursillos-deportivos-1-trimestre-20181,deporte,,title,Cursillos Deportivos. 1º Trimestre 2018,subtype,true,
2026-09-08T08:41:38.421794+00:00,humano_1,42||a05003423-resultados-de-elecciones-al-senado-segun-candidaturas-canarias-hasta-escala-de-municipios-elecciones-de-9-de-marzo-de-2008,42,a05003423-resultados-de-elecciones-al-senado-segun-candidaturas-canarias-hasta-escala-de-municipios-elecciones-de-9-de-marzo-de-2008,elecciones,,title,Resultados de elecciones al Senado según candidaturas. Canarias hasta escala de municipios. Elecciones de 9 de marzo de 2008,direct_match,true,
2026-09-08T08:41:53.983561+00:00,humano_1,109||ea0010587-defunciones-por-causas-lista-reducida-sexo-y-nacionalidad-ecm-identificador-api-t15-p417-a2007-l0-01002b-px,109,ea0010587-defunciones-por-causas-lista-reducida-sexo-y-nacionalidad-ecm-identificador-api-t15-p417-a2007-l0-01002b-px,defunciones,,title,"Defunciones por causas (lista reducida), sexo y nacionalidad. ECM",direct_match,true,
2026-09-08T08:42:10.753955+00:00,humano_1,1||institutos-lorca,1,institutos-lorca,aulas hospitalarias,andalucia,,,unrelated,false,
2026-09-08T08:42:26.468448+00:00,humano_1,121||a06004074-registro-central-de-personal,121,a06004074-registro-central-de-personal,matriculaciones,,,,unrelated,false,
2026-09-08T08:42:41.997221+00:00,humano_1,140||l01080193-inventario-de-las-especies-de-arbolado-del-atlas-de-la-biodiversidad-de-la-ciudad-de-barcelona,140,l01080193-inventario-de-las-especies-de-arbolado-del-atlas-de-la-biodiversidad-de-la-ciudad-de-barcelona,cartografia,,,,unrelated,false,
2026-09-08T08:42:53.596240+00:00,humano_1,108||a05003423-conceptos-de-medida-de-la-estadistica-de-encuesta-sobre-el-gasto-turistico-de-canarias-istac-csm_c00028a,108,a05003423-conceptos-de-medida-de-la-estadistica-de-encuesta-sobre-el-gasto-turistico-de-canarias-istac-csm_c00028a,censo,,,,unrelated,false,
2026-09-08T08:43:08.490299+00:00,humano_1,22||datos-de-entidades-menores,22,datos-de-entidades-menores,provincias,,,,unrelated,false,
2026-09-08T08:43:24.108167+00:00,humano_1,10||l02000014-poblacion-por-unidad-poblacional1,10,l02000014-poblacion-por-unidad-poblacional1,poblacion,,title,Población por unidad poblacional,direct_match,true,
2026-09-08T08:43:41.269541+00:00,humano_1,111||101018,111,101018,precipitacion,,title,Días de granizo por observatorios,direct_match,true,
2026-09-08T08:44:26.042694+00:00,humano_1,22||ea0042931-tabla-15-consumos-por-provincias-y-segmento-de-mercado-por-provincia-y-ultimo-ano,22,ea0042931-tabla-15-consumos-por-provincias-y-segmento-de-mercado-por-provincia-y-ultimo-ano,provincia,,title,Consumos por provincias y segmento de mercado. Por provincia y último año,subtype,true,
2026-09-08T08:44:42.195998+00:00,humano_1,1||ea0010587-altas-hospitalarias-y-estancias-causadas-segun-el-sexo-y-el-diagnostico-principal-identificador-api-74875,1,ea0010587-altas-hospitalarias-y-estancias-causadas-segun-el-sexo-y-el-diagnostico-principal-identificador-api-74875,aulas hospitalarias,,,,unrelated,false,
2026-09-08T08:44:52.300713+00:00,humano_1,126||l01290672-zona-de-bajas-emisiones-cabinas,126,l01290672-zona-de-bajas-emisiones-cabinas,banderas azules,,,,unrelated,false,
2026-09-08T08:45:06.841965+00:00,humano_1,66||consumo-semanal-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-en-el-mes-por-tamano-de-familia-y-tipo-de-producto,66,consumo-semanal-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-en-el-mes-por-tamano-de-familia-y-tipo-de-producto,consumo,,title,Consumo semanal de las familias de la C.A. de Euskadi y proporción de familias consumidoras (en el mes) por tamaño de familia y tipo de producto.,direct_match,true,
2026-09-08T08:45:17.811123+00:00,humano_1,150||l01140023-subvenciones1,150,l01140023-subvenciones1,ayudas,,title,Subvenciones,direct_match,true,
2026-09-08T08:45:30.739534+00:00,humano_1,121||u01200001-estudiantes-matriculados-por-nacionalidad-master-2023-2024,121,u01200001-estudiantes-matriculados-por-nacionalidad-master-2023-2024,matriculaciones,,title,Estudiantes matriculados por nacionalidad máster 2023-2024,direct_match,true,
2026-09-08T08:45:43.688938+00:00,humano_1,101||estadistica-de-contratos-menores-por-ejercicio,101,estadistica-de-contratos-menores-por-ejercicio,contratos,,title,Estadística de contratos menores por ejercicio,direct_match,true,
2026-09-08T08:45:56.367765+00:00,humano_1,65||l01280148-registro-entrada-n-registros-fecha-1-trimestre-2024,65,l01280148-registro-entrada-n-registros-fecha-1-trimestre-2024,calendario,,,,generic,false,
2026-09-08T08:46:48.641704+00:00,humano_1,105||a05003423-altas-de-fondos-en-bibliotecas-islas-de-canarias-y-anos,105,a05003423-altas-de-fondos-en-bibliotecas-islas-de-canarias-y-anos,libro,,,,insufficient_evidence,false,
2026-09-08T08:47:09.737689+00:00,humano_1,71||602033,71,602033,covid,,,,insufficient_evidence,false,
2026-09-08T08:47:20.100037+00:00,humano_1,141||a07002862-incidencias-en-la-red-de-carreteras-titularidad-de-la-junta-de-castilla-y-leon1,141,a07002862-incidencias-en-la-red-de-carreteras-titularidad-de-la-junta-de-castilla-y-leon1,curvas de nivel,,,,unrelated,false,
2026-09-08T08:47:53.207417+00:00,humano_1,68||l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,68,l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,ayuntamiento,,,,insufficient_evidence,false,
2026-09-08T08:48:04.828725+00:00,humano_1,49||a05003423-accidentes-de-trabajo-con-baja-en-jornada-de-trabajo-segun-tipos-de-contrato-y-sexos-canarias-y-anos,49,a05003423-accidentes-de-trabajo-con-baja-en-jornada-de-trabajo-segun-tipos-de-contrato-y-sexos-canarias-y-anos,calendario laboral,,,,unrelated,false,
2026-09-08T08:48:20.449558+00:00,humano_1,131||l01140305-zonas-ajardinadas,131,l01140305-zonas-ajardinadas,playas,,,,unrelated,false,
2026-09-08T08:48:37.991295+00:00,humano_1,95||l01140425-mercados-municipales,95,l01140425-mercados-municipales,ventas,,,,unrelated,false,
2026-09-08T08:48:53.736412+00:00,humano_1,76||a05003423-poblacion-de-16-y-mas-anos-segun-estado-de-salud-mental-y-clases-sociales-basadas-en-la-ocupacion-de-la-persona-de-referencia-canarias-2021,76,a05003423-poblacion-de-16-y-mas-anos-segun-estado-de-salud-mental-y-clases-sociales-basadas-en-la-ocupacion-de-la-persona-de-referencia-canarias-2021,salud mental,,title,Población de 16 y más años según estado de salud mental y clases sociales basadas en la ocupación de la persona de referencia. Canarias. 2021,direct_match,true,
2026-09-08T08:50:39.423212+00:00,humano_1,57||calendario-de-festivos-en-comunidad-de-aragon-2025,57,calendario-de-festivos-en-comunidad-de-aragon-2025,festivo,,title,Calendario de festivos en comunidad de Aragón 2025,direct_match,true,
2026-09-08T08:51:23.234590+00:00,humano_1,105||a01002820-publicaciones-de-la-junta-de-andalucia,105,a01002820-publicaciones-de-la-junta-de-andalucia,libros,,,,unrelated,false,
2026-09-08T08:51:41.564364+00:00,humano_1,35||l01280148-relacion-subvenciones-asociaciones-2011,35,l01280148-relacion-subvenciones-asociaciones-2011,asociaciones,,title,Relación subvenciones asociaciones. 2011,subtype,true,
2026-09-08T08:52:00.344199+00:00,humano_1,139||l01380380-instalaciones-culturales1,139,l01380380-instalaciones-culturales1,arqueologia,,,,insufficient_evidence,false,
2026-09-08T08:52:36.426471+00:00,humano_1,31||l01080193-red-de-refugios-climaticos-en-la-ciudad-de-barcelona,31,l01080193-red-de-refugios-climaticos-en-la-ciudad-de-barcelona,clima,,title,Red de refugios climáticos en la ciudad de Barcelona,subtype,true,
2026-09-08T08:53:00.128985+00:00,humano_1,114||l01080193-tipologia-del-parque-de-vehiculos-de-la-ciudad-de-barcelona,114,l01080193-tipologia-del-parque-de-vehiculos-de-la-ciudad-de-barcelona,movilidad,,,,generic,false,
2026-09-08T08:53:11.168941+00:00,humano_1,13||l01140235-gestion-de-residuos-epremasa1,13,l01140235-gestion-de-residuos-epremasa1,codigo postal,,,,unrelated,false,
2026-09-08T08:53:22.117421+00:00,humano_1,68||l01280148-secciones-censales-del-municipio,68,l01280148-secciones-censales-del-municipio,ayuntamiento,,,,generic,false,
2026-09-08T08:53:39.577324+00:00,humano_1,90||cafeterias-y-restaurantes-en-la-comunidad-autonoma-de-aragon,90,cafeterias-y-restaurantes-en-la-comunidad-autonoma-de-aragon,restaurantes,,title,Cafeterías y restaurantes en la Comunidad Autónoma de Aragón,direct_match,true,
2026-09-08T08:53:46.188111+00:00,humano_1,45||a04003003-punto-de-recarga-de-vehiculos-electricos1,45,a04003003-punto-de-recarga-de-vehiculos-electricos1,incendios,,,,unrelated,false,
2026-09-08T08:54:02.745990+00:00,humano_1,71||a04003003-datos-covid-19-vacunaciones-dosis-adicionales-illes-balears1,71,a04003003-datos-covid-19-vacunaciones-dosis-adicionales-illes-balears1,covid,,title,Datos COVID-19 Vacunaciones Dosis Adicionales Illes Balears,direct_match,true,
2026-09-08T08:54:15.159178+00:00,humano_1,136||l01360577-museos-de-vigo,136,l01360577-museos-de-vigo,museos,,title,Museos de Vigo,direct_match,true,
2026-09-08T08:54:55.174618+00:00,humano_1,53||l02000008-equipamientos-deportivos-locales,53,l02000008-equipamientos-deportivos-locales,futbol,,content,"esports1059,camp de futbol",subtype,true,
2026-09-08T08:55:11.914469+00:00,humano_1,116||asociaciones-culturales,116,asociaciones-culturales,cultura,,title,Asociaciones culturales y tradiciones populares,subtype,true,
2026-09-08T08:55:20.422454+00:00,humano_1,89||801195,89,801195,cancer,,,,unrelated,false,
2026-09-08T08:55:32.340897+00:00,humano_1,38||l01280148-catastro-urbano-1988,38,l01280148-catastro-urbano-1988,catastro,,title,Planos Catastro Parcelario Urbano. 1988,direct_match,true,
2026-09-08T08:56:42.242764+00:00,humano_1,1||ea0010587-altas-hospitalarias-segun-el-sexo-el-diagnostico-principal-la-provincia-comunidad-y-ciudad-autonoma-de-hospitalizacion-identificador-api-49025,1,ea0010587-altas-hospitalarias-segun-el-sexo-el-diagnostico-principal-la-provincia-comunidad-y-ciudad-autonoma-de-hospitalizacion-identificador-api-49025,aulas hospitalarias,andalucia,,,insufficient_evidence,false,
2026-09-08T08:56:48.528697+00:00,humano_1,55||l01081691-calendaris-de-dies-festius,55,l01081691-calendaris-de-dies-festius,dgt,,,,unrelated,false,
2026-09-08T08:57:00.432838+00:00,humano_1,54||residuos_peligrosos_tratamiento,54,residuos_peligrosos_tratamiento,residuos,,title,Tratamiento de residuos peligrosos,subtype,true,
2026-09-08T08:57:10.209673+00:00,humano_1,102||l01140431-gestion-de-residuos-epremasa1,102,l01140431-gestion-de-residuos-epremasa1,renfe,,,,unrelated,false,
2026-09-08T08:57:23.029565+00:00,humano_1,25||educa-colegios,25,educa-colegios,centros educativos,,title,Centros de Educación Infantil y Primaria (Públicos),direct_match,true,
2026-09-08T08:57:37.387355+00:00,humano_1,73||turismo-casas-rurales,73,turismo-casas-rurales,hoteles,,,,generic,false,
2026-09-08T08:57:50.228683+00:00,humano_1,3||a05003423-hogares-segun-deficiencias-de-la-vivienda-y-tipos-de-viviendas-canarias-2007,3,a05003423-hogares-segun-deficiencias-de-la-vivienda-y-tipos-de-viviendas-canarias-2007,vivienda,,title,Hogares según deficiencias de la vivienda y tipos de viviendas. Canarias. 2007.,subtype,true,
2026-09-08T08:58:02.103181+00:00,humano_1,18||l01280148-parque-vehiculos-automoviles-2013-2015-evolucion,18,l01280148-parque-vehiculos-automoviles-2013-2015-evolucion,trafico,,,,generic,false,
2026-09-08T08:58:24.396622+00:00,humano_1,102||l01280066-servicios-de-autobus1,102,l01280066-servicios-de-autobus1,renfe,,,,generic,false,
2026-09-08T08:58:32.099183+00:00,humano_1,126||l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,126,l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,banderas azules,,,,unrelated,false,
2026-09-08T08:58:48.276634+00:00,humano_1,139||museos-en-la-region-de-murcia,139,museos-en-la-region-de-murcia,arqueologia,,,,insufficient_evidence,false,
2026-09-08T08:59:42.942174+00:00,humano_1,25||l03380010-centros-de-educacion,25,l03380010-centros-de-educacion,centros educativos,,title,centros de educacion,direct_match,true,
2026-09-08T08:59:58.119531+00:00,humano_1,66||consumo-anual-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-por-edad-del-sustentador-principal-y-grupo-de-productos,66,consumo-anual-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-por-edad-del-sustentador-principal-y-grupo-de-productos,consumo,,title,Consumo anual de las familias de la C.A. de Euskadi y proporción de familias consumidoras por edad del sustentador principal y grupo de productos.,direct_match,true,
2026-09-08T09:00:05.715003+00:00,humano_1,123||l01080193-padro-de-vehiculos-evolucion-del-parque-de-vehiculos-de-la-ciutat-de-barcelona,123,l01080193-padro-de-vehiculos-evolucion-del-parque-de-vehiculos-de-la-ciutat-de-barcelona,dana,,,,unrelated,false,
2026-09-08T09:01:11.993653+00:00,humano_1,29||ea0001302-estacion-meteorologica-adossat,29,ea0001302-estacion-meteorologica-adossat,temperatura,,header,tem_avg,direct_match,true,
2026-09-08T09:01:46.679865+00:00,humano_1,42||l01140253-elecciones1,42,l01140253-elecciones1,elecciones,,description,"Resultados de las últimas elecciones generales, autonómica y locales celebradas",direct_match,true,
2026-09-08T09:02:08.958259+00:00,humano_1,140||l01080193-valores-catastrales-de-los-cargos-de-la-ciudad-de-barcelona,140,l01080193-valores-catastrales-de-los-cargos-de-la-ciudad-de-barcelona,cartografia,,,,unrelated,false,
2026-09-08T09:02:20.946260+00:00,humano_1,16||l01030092-bajas-en-padron,16,l01030092-bajas-en-padron,agua,,,,unrelated,false,
2026-09-08T09:02:40.600439+00:00,humano_1,114||a17002943-transportistas-de-ganado1,114,a17002943-transportistas-de-ganado1,movilidad,,,,generic,false,
2026-09-08T09:03:09.168656+00:00,humano_1,37||a07002862-consumos-horarios-de-electricidad-de-los-hospitales-de-castilla-y-leon1,37,a07002862-consumos-horarios-de-electricidad-de-los-hospitales-de-castilla-y-leon1,energia,,title,Consumos horarios de electricidad de los hospitales de Castilla y León,direct_match,true,
2026-09-08T09:03:15.772893+00:00,humano_1,63||l01080193-inventario-de-los-bancos-publicos-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona,63,l01080193-inventario-de-los-bancos-publicos-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona,pib,,,,unrelated,false,
2026-09-08T09:03:27.930538+00:00,humano_1,92||l01140636-gestion-de-residuos-epremasa1,92,l01140636-gestion-de-residuos-epremasa1,gasolineras,,,,unrelated,false,
2026-09-08T09:04:12.227407+00:00,humano_1,62||a04003003-actuaciones-gestion-saneamiento-depuracion-programa-medidas-abaqua1,62,a04003003-actuaciones-gestion-saneamiento-depuracion-programa-medidas-abaqua1,embalses,,,,insufficient_evidence,false,
2026-09-08T09:04:24.161021+00:00,humano_1,51||l01280148-paro-registrado-2025,51,l01280148-paro-registrado-2025,paro,,title,Paro registrado 2025,direct_match,true,
2026-09-08T09:04:41.098827+00:00,humano_1,5||l01140478-mercados-municipales,5,l01140478-mercados-municipales,municipios,,,,generic,false,
2026-09-08T09:04:54.724913+00:00,humano_1,148||a17002943-capturas-de-pesca-temporada-20151,148,a17002943-capturas-de-pesca-temporada-20151,pesca,,title,Capturas de pesca temporada 2015,direct_match,true,
