timestamp_utc,annotator,pair_key,id_query,id_dataset,main_resource,scope,supporting_field,quote,reason,relevance,notes
2026-09-08T13:13:26.069054+00:00,humano_3,86||ea0010587-aprovechamiento-de-las-tierras-labradas-en-regadio-identificador-api-t01-p044-a2016-ccaa05-l0-0105-px,86,ea0010587-aprovechamiento-de-las-tierras-labradas-en-regadio-identificador-api-t01-p044-a2016-ccaa05-l0-0105-px,agricultura,,title,Aprovechamiento de las tierras labradas en regadío,subtype,true,
2026-09-08T13:13:37.101720+00:00,humano_3,80||l01280148-cursillos-deportivos-1-trimestre-20181,80,l01280148-cursillos-deportivos-1-trimestre-20181,deporte,,title,Cursillos Deportivos,direct_match,true,
2026-09-08T14:04:13.901289+00:00,humano_3,42||a05003423-resultados-de-elecciones-al-senado-segun-candidaturas-canarias-hasta-escala-de-municipios-elecciones-de-9-de-marzo-de-2008,42,a05003423-resultados-de-elecciones-al-senado-segun-candidaturas-canarias-hasta-escala-de-municipios-elecciones-de-9-de-marzo-de-2008,elecciones,,title,Resultados de elecciones,direct_match,true,
2026-09-08T14:04:22.641118+00:00,humano_3,109||ea0010587-defunciones-por-causas-lista-reducida-sexo-y-nacionalidad-ecm-identificador-api-t15-p417-a2007-l0-01002b-px,109,ea0010587-defunciones-por-causas-lista-reducida-sexo-y-nacionalidad-ecm-identificador-api-t15-p417-a2007-l0-01002b-px,defunciones,,title,Defunciones por causas,direct_match,true,
2026-09-08T13:14:13.293090+00:00,humano_3,1||institutos-lorca,1,institutos-lorca,aulas hospitalarias,andalucia,,,unrelated,false,
2026-09-08T13:14:28.249093+00:00,humano_3,121||a06004074-registro-central-de-personal,121,a06004074-registro-central-de-personal,matriculaciones,,,,unrelated,false,
2026-09-08T13:14:41.836597+00:00,humano_3,140||l01080193-inventario-de-las-especies-de-arbolado-del-atlas-de-la-biodiversidad-de-la-ciudad-de-barcelona,140,l01080193-inventario-de-las-especies-de-arbolado-del-atlas-de-la-biodiversidad-de-la-ciudad-de-barcelona,cartografia,,,,unrelated,false,
2026-09-08T13:14:51.751039+00:00,humano_3,108||a05003423-conceptos-de-medida-de-la-estadistica-de-encuesta-sobre-el-gasto-turistico-de-canarias-istac-csm_c00028a,108,a05003423-conceptos-de-medida-de-la-estadistica-de-encuesta-sobre-el-gasto-turistico-de-canarias-istac-csm_c00028a,censo,,,,unrelated,false,
2026-09-08T13:15:14.979616+00:00,humano_3,22||datos-de-entidades-menores,22,datos-de-entidades-menores,provincias,,,,generic,false,
2026-09-08T13:15:28.664183+00:00,humano_3,10||l02000014-poblacion-por-unidad-poblacional1,10,l02000014-poblacion-por-unidad-poblacional1,poblacion,,title,Población por unidad poblacional,direct_match,true,
2026-09-08T13:15:39.231007+00:00,humano_3,111||101018,111,101018,precipitacion,,title,Días de granizo por observatorios,direct_match,true,
2026-09-08T14:04:42.034915+00:00,humano_3,22||ea0042931-tabla-15-consumos-por-provincias-y-segmento-de-mercado-por-provincia-y-ultimo-ano,22,ea0042931-tabla-15-consumos-por-provincias-y-segmento-de-mercado-por-provincia-y-ultimo-ano,provincias,,title,Consumos por provincias,subtype,true,
2026-09-08T13:16:09.725717+00:00,humano_3,1||ea0010587-altas-hospitalarias-y-estancias-causadas-segun-el-sexo-y-el-diagnostico-principal-identificador-api-74875,1,ea0010587-altas-hospitalarias-y-estancias-causadas-segun-el-sexo-y-el-diagnostico-principal-identificador-api-74875,aulas hospitalarias,andalucia,,,unrelated,false,
2026-09-08T13:16:17.447018+00:00,humano_3,126||l01290672-zona-de-bajas-emisiones-cabinas,126,l01290672-zona-de-bajas-emisiones-cabinas,banderas azules,,,,unrelated,false,
2026-09-08T14:04:53.676620+00:00,humano_3,66||consumo-semanal-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-en-el-mes-por-tamano-de-familia-y-tipo-de-producto,66,consumo-semanal-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-en-el-mes-por-tamano-de-familia-y-tipo-de-producto,consumo,,title,Consumo semanal de las familias,direct_match,true,
2026-09-08T13:16:42.782964+00:00,humano_3,150||l01140023-subvenciones1,150,l01140023-subvenciones1,ayudas,,title,Subvenciones,direct_match,true,
2026-09-08T14:05:02.197813+00:00,humano_3,121||u01200001-estudiantes-matriculados-por-nacionalidad-master-2023-2024,121,u01200001-estudiantes-matriculados-por-nacionalidad-master-2023-2024,matriculaciones,,title,Estudiantes matriculados,direct_match,true,
2026-09-08T14:05:08.293998+00:00,humano_3,101||estadistica-de-contratos-menores-por-ejercicio,101,estadistica-de-contratos-menores-por-ejercicio,contratos,,title,Estadística de contratos menores,direct_match,true,
2026-09-08T13:17:20.048158+00:00,humano_3,65||l01280148-registro-entrada-n-registros-fecha-1-trimestre-2024,65,l01280148-registro-entrada-n-registros-fecha-1-trimestre-2024,calendario,,,,unrelated,false,
2026-09-08T13:17:39.348753+00:00,humano_3,105||a05003423-altas-de-fondos-en-bibliotecas-islas-de-canarias-y-anos,105,a05003423-altas-de-fondos-en-bibliotecas-islas-de-canarias-y-anos,libros,,content,libros y,subtype,true,
2026-09-08T13:17:48.255852+00:00,humano_3,71||602033,71,602033,covid,,,,generic,false,
2026-09-08T13:17:59.771608+00:00,humano_3,141||a07002862-incidencias-en-la-red-de-carreteras-titularidad-de-la-junta-de-castilla-y-leon1,141,a07002862-incidencias-en-la-red-de-carreteras-titularidad-de-la-junta-de-castilla-y-leon1,curvas de nivel,,,,unrelated,false,
2026-09-08T13:18:10.911393+00:00,humano_3,68||l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,68,l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,ayuntamientos,,,,insufficient_evidence,false,
2026-09-08T13:18:22.436832+00:00,humano_3,49||a05003423-accidentes-de-trabajo-con-baja-en-jornada-de-trabajo-segun-tipos-de-contrato-y-sexos-canarias-y-anos,49,a05003423-accidentes-de-trabajo-con-baja-en-jornada-de-trabajo-segun-tipos-de-contrato-y-sexos-canarias-y-anos,calendario laboral,,,,unrelated,false,
2026-09-08T13:18:35.353003+00:00,humano_3,131||l01140305-zonas-ajardinadas,131,l01140305-zonas-ajardinadas,playas,,,,unrelated,false,
2026-09-08T13:18:44.002053+00:00,humano_3,95||l01140425-mercados-municipales,95,l01140425-mercados-municipales,ventas,,,,unrelated,false,
2026-09-08T13:19:07.828860+00:00,humano_3,76||a05003423-poblacion-de-16-y-mas-anos-segun-estado-de-salud-mental-y-clases-sociales-basadas-en-la-ocupacion-de-la-persona-de-referencia-canarias-2021,76,a05003423-poblacion-de-16-y-mas-anos-segun-estado-de-salud-mental-y-clases-sociales-basadas-en-la-ocupacion-de-la-persona-de-referencia-canarias-2021,salud mental,,title,Población de 16 y más años según estado de salud mental y clases sociales basadas en la ocupación de la persona de referencia,subtype,true,
2026-09-08T13:19:18.896238+00:00,humano_3,57||calendario-de-festivos-en-comunidad-de-aragon-2025,57,calendario-de-festivos-en-comunidad-de-aragon-2025,festivos,,title,Calendario de festivos,direct_match,true,
2026-09-08T14:05:32.982611+00:00,humano_3,105||a01002820-publicaciones-de-la-junta-de-andalucia,105,a01002820-publicaciones-de-la-junta-de-andalucia,libros,,description,Catálogo colectivo de libros,direct_match,true,
2026-09-08T13:20:43.470328+00:00,humano_3,35||l01280148-relacion-subvenciones-asociaciones-2011,35,l01280148-relacion-subvenciones-asociaciones-2011,asociaciones,,title,Relación subvenciones asociaciones,subtype,true,
2026-09-08T13:20:54.174562+00:00,humano_3,139||l01380380-instalaciones-culturales1,139,l01380380-instalaciones-culturales1,arqueologia,,,,unrelated,false,
2026-09-08T14:05:41.925357+00:00,humano_3,31||l01080193-red-de-refugios-climaticos-en-la-ciudad-de-barcelona,31,l01080193-red-de-refugios-climaticos-en-la-ciudad-de-barcelona,clima,,title,Red de refugios climáticos,subtype,true,
2026-09-08T14:05:48.732341+00:00,humano_3,114||l01080193-tipologia-del-parque-de-vehiculos-de-la-ciudad-de-barcelona,114,l01080193-tipologia-del-parque-de-vehiculos-de-la-ciudad-de-barcelona,movilidad,,title,Padrón de vehículos,direct_match,true,
2026-09-08T13:21:46.956133+00:00,humano_3,13||l01140235-gestion-de-residuos-epremasa1,13,l01140235-gestion-de-residuos-epremasa1,codigos postales,,,,unrelated,false,
2026-09-08T13:22:00.545514+00:00,humano_3,68||l01280148-secciones-censales-del-municipio,68,l01280148-secciones-censales-del-municipio,ayuntamientos,,title,Secciones censales del municipio,subtype,true,
2026-09-08T13:22:11.569282+00:00,humano_3,90||cafeterias-y-restaurantes-en-la-comunidad-autonoma-de-aragon,90,cafeterias-y-restaurantes-en-la-comunidad-autonoma-de-aragon,restaurantes,,title,Cafeterías y restaurantes,direct_match,true,
2026-09-08T13:22:18.340962+00:00,humano_3,45||a04003003-punto-de-recarga-de-vehiculos-electricos1,45,a04003003-punto-de-recarga-de-vehiculos-electricos1,incendios,,,,unrelated,false,
2026-09-08T14:06:00.826017+00:00,humano_3,71||a04003003-datos-covid-19-vacunaciones-dosis-adicionales-illes-balears1,71,a04003003-datos-covid-19-vacunaciones-dosis-adicionales-illes-balears1,COVID,,title,Datos COVID-19,direct_match,true,
2026-09-08T13:22:41.390315+00:00,humano_3,136||l01360577-museos-de-vigo,136,l01360577-museos-de-vigo,museos,,title,Museos de Vigo,direct_match,true,
2026-09-08T13:23:04.306067+00:00,humano_3,53||l02000008-equipamientos-deportivos-locales,53,l02000008-equipamientos-deportivos-locales,futbol,,content,"esports1059,camp de futbol",subtype,true,
2026-09-08T13:23:16.358104+00:00,humano_3,116||asociaciones-culturales,116,asociaciones-culturales,cultura,,title,Asociaciones culturales y tradiciones populares,subtype,true,
2026-09-08T13:23:22.373634+00:00,humano_3,89||801195,89,801195,cancer,,,,unrelated,false,
2026-09-08T13:23:36.364953+00:00,humano_3,38||l01280148-catastro-urbano-1988,38,l01280148-catastro-urbano-1988,catastro,,title,Planos Catastro Parcelario Urbano,direct_match,true,
2026-09-08T13:23:50.360575+00:00,humano_3,1||ea0010587-altas-hospitalarias-segun-el-sexo-el-diagnostico-principal-la-provincia-comunidad-y-ciudad-autonoma-de-hospitalizacion-identificador-api-49025,1,ea0010587-altas-hospitalarias-segun-el-sexo-el-diagnostico-principal-la-provincia-comunidad-y-ciudad-autonoma-de-hospitalizacion-identificador-api-49025,aulas hospitalarias,andalucia,,,unrelated,false,
2026-09-08T13:23:56.219604+00:00,humano_3,55||l01081691-calendaris-de-dies-festius,55,l01081691-calendaris-de-dies-festius,dgt,,,,unrelated,false,
2026-09-08T14:06:19.664318+00:00,humano_3,54||residuos_peligrosos_tratamiento,54,residuos_peligrosos_tratamiento,residuos,,description,Cantidad de residuos peligrosos,direct_match,true,
2026-09-08T13:24:23.329394+00:00,humano_3,102||l01140431-gestion-de-residuos-epremasa1,102,l01140431-gestion-de-residuos-epremasa1,renfe,,,,unrelated,false,
2026-09-08T13:24:33.998259+00:00,humano_3,25||educa-colegios,25,educa-colegios,centros educativos,,title,Centros de Educación Infantil y Primaria,direct_match,true,
2026-09-08T13:24:41.404078+00:00,humano_3,73||turismo-casas-rurales,73,turismo-casas-rurales,hoteles,,,,generic,false,
2026-09-08T13:24:52.902686+00:00,humano_3,3||a05003423-hogares-segun-deficiencias-de-la-vivienda-y-tipos-de-viviendas-canarias-2007,3,a05003423-hogares-segun-deficiencias-de-la-vivienda-y-tipos-de-viviendas-canarias-2007,vivienda,,title,Hogares según deficiencias de la vivienda y tipos de viviendas,subtype,true,
2026-09-08T13:25:08.175827+00:00,humano_3,18||l01280148-parque-vehiculos-automoviles-2013-2015-evolucion,18,l01280148-parque-vehiculos-automoviles-2013-2015-evolucion,trafico,,,,generic,false,
2026-09-08T13:25:36.817443+00:00,humano_3,102||l01280066-servicios-de-autobus1,102,l01280066-servicios-de-autobus1,renfe,,,,generic,false,
2026-09-08T13:25:44.879362+00:00,humano_3,126||l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,126,l01080193-tipologias-de-las-placas-fotovoltaicas-municipales-en-la-ciudad-de-barcelona,banderas azules,,,,unrelated,false,
2026-09-08T13:26:14.434288+00:00,humano_3,139||museos-en-la-region-de-murcia,139,museos-en-la-region-de-murcia,arqueologia,,,,insufficient_evidence,false,
2026-09-08T13:26:27.175345+00:00,humano_3,25||l03380010-centros-de-educacion,25,l03380010-centros-de-educacion,centros educativos,,title,centros de educacion,direct_match,true,
2026-09-08T14:06:45.988391+00:00,humano_3,66||consumo-anual-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-por-edad-del-sustentador-principal-y-grupo-de-productos,66,consumo-anual-de-las-familias-de-la-c-a-de-euskadi-y-proporcion-de-familias-consumidoras-por-edad-del-sustentador-principal-y-grupo-de-productos,consumo,,title,Consumo anual de las familias,direct_match,true,
2026-09-08T13:26:44.401533+00:00,humano_3,123||l01080193-padro-de-vehiculos-evolucion-del-parque-de-vehiculos-de-la-ciutat-de-barcelona,123,l01080193-padro-de-vehiculos-evolucion-del-parque-de-vehiculos-de-la-ciutat-de-barcelona,dana,,,,unrelated,false,
2026-09-08T13:27:11.131430+00:00,humano_3,29||ea0001302-estacion-meteorologica-adossat,29,ea0001302-estacion-meteorologica-adossat,temperatura,,header,tem_avg,direct_match,true,
2026-09-08T14:06:56.853786+00:00,humano_3,42||l01140253-elecciones1,42,l01140253-elecciones1,elecciones,,description,Resultados de las últimas elecciones,direct_match,true,
2026-09-08T13:27:47.793605+00:00,humano_3,140||l01080193-valores-catastrales-de-los-cargos-de-la-ciudad-de-barcelona,140,l01080193-valores-catastrales-de-los-cargos-de-la-ciudad-de-barcelona,cartografia,,,,generic,false,
2026-09-08T13:28:00.206897+00:00,humano_3,16||l01030092-bajas-en-padron,16,l01030092-bajas-en-padron,agua,,,,unrelated,false,
2026-09-08T13:28:17.487513+00:00,humano_3,114||a17002943-transportistas-de-ganado1,114,a17002943-transportistas-de-ganado1,movilidad,,,,generic,false,
2026-09-08T14:07:05.512440+00:00,humano_3,37||a07002862-consumos-horarios-de-electricidad-de-los-hospitales-de-castilla-y-leon1,37,a07002862-consumos-horarios-de-electricidad-de-los-hospitales-de-castilla-y-leon1,energia,,title,Consumos horarios de electricidad,direct_match,true,
2026-09-08T13:28:41.172295+00:00,humano_3,63||l01080193-inventario-de-los-bancos-publicos-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona,63,l01080193-inventario-de-los-bancos-publicos-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona,pib,,,,unrelated,false,
2026-09-08T13:28:47.679416+00:00,humano_3,92||l01140636-gestion-de-residuos-epremasa1,92,l01140636-gestion-de-residuos-epremasa1,gasolineras,,,,unrelated,false,
2026-09-08T13:29:48.462217+00:00,humano_3,62||a04003003-actuaciones-gestion-saneamiento-depuracion-programa-medidas-abaqua1,62,a04003003-actuaciones-gestion-saneamiento-depuracion-programa-medidas-abaqua1,embalses,,title,Actuaciones Gestión Saneamiento Depuración Programa Medidas,subtype,true,
2026-09-08T13:29:59.448135+00:00,humano_3,51||l01280148-paro-registrado-2025,51,l01280148-paro-registrado-2025,paro,,title,Paro registrado 2025,direct_match,true,
2026-09-08T14:07:21.889570+00:00,humano_3,5||l01140478-mercados-municipales,5,l01140478-mercados-municipales,municipios,,description,edificios municipales,subtype,true,
2026-09-08T14:07:27.742749+00:00,humano_3,148||a17002943-capturas-de-pesca-temporada-20151,148,a17002943-capturas-de-pesca-temporada-20151,pesca,,title,pesca temporada 2015,direct_match,true,
